OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon
60255,HUCKS FOOD & FUEL #186,US-51/CR-1450 & US-136,Heyworth,IL,368,3.514,3.549,40.3138,-88.9928
60256,BOLLA MARKET,"I-84, EXIT 1",Montague,NJ,115,3.519,3.519,,
60270,CHUCKLES #27,SR-57,Washington,IN,340,3.339,3.339,38.6586,-87.1591
60273,24-7,"I-70, EXIT 53 & SR-25",Colby,KS,525,3.05566666,3.05566666,39.3848,-101.0452
60280,JUMP START #9,"I-35, EXIT 4",South Haven,KS,570,3.069,3.069,37.0495,-97.4013
60282,CRVS #7,SR-96 & SR-27,Tribune,KS,525,3.399,3.399,38.472,-101.7546
60294,LITTLE CAPITOL EXXON,"I-10, EXIT 115",Breaux Bridge,LA,600,3.899,3.899,30.2829,-91.9043
60295,EXIT 80 TRAVEL PLAZA,"I-10, EXIT 80",Crowley,LA,730,3.109,3.109,30.2175,-92.3752
60298,BEAU CHENE TRUCK STOP,"I-49, EXIT 11",Grand Coteau,LA,730,3.399,3.399,30.4202,-92.0438
60313,WHITE MARSH TRUCK STOP,US-40,White Marsh,MD,22,3.369,3.369,39.3819,-76.4574
60316,CIRCLE K #4707001,"I-95, EXIT 264 & SR-158",Sherman,ME,170,3.93233333,3.93233333,,
60324,FUEL MART OF AMERICA,"I-75, EXIT 59",Detroit,MI,325,3.499,3.499,42.3834,-83.1024
60326,SUNRISE CONVENIENCE STORE #29,"I-69, EXIT 184                ",Memphis,MI,325,3.529,3.559,42.8956,-82.7689
60328,SPEEDWAY #8748,"I-69, EXIT 6",Flint,MI,342,3.339,3.339,43.0236,-83.6921
60329,CHARLIES COUNTRY CORNER,"I-75, EXIT 271",Grayling,MI,287,3.849,3.899,44.6566,-84.7091
60333,LAKESHORE BP,US-2,Manistique,MI,287,3.499,3.499,45.9591,-86.2507
60341,SNAPPY FOOD MART,ST 60,Tekonsha,MI,431,3.589,3.589,42.0964,-84.9903
60342,True North #254,US-31 & SR-37,Traverse City,MI,456,3.759,3.789,44.7546,-85.6038
60344,DORR TRUCK STOP,"US-131, EXIT 68",Wayland,MI,344,3.499,3.499,42.6725,-85.6408
60347,KWIK TRIP #875,"I-90, EXIT 157, BRIDGE ST ENTRANCE",Albert Lea,MN,515,3.324,3.324,43.6548,-93.3643
60358,PETRO SERVE USA #54,US-10,Glyndon,MN,341,3.449,3.449,46.8709,-96.5784
60372,FLYING W CONVENIENCE STORE,SR-96,Carthage,MO,277,3.199,3.199,37.1503,-94.3225
60373,FLYING J #571,"I-57, EXIT 12 & US-60",Charleston,MO,490,3.559,3.559,36.9179,-89.3343
60374,PILOT TRAVEL CENTERS #385,US-54 & SR-13,Collins,MO,416,3.49566666,3.49566666,37.8906,-93.6215
60379,FAST LANE #50,US-54/SR-19,Laddonia,MO,540,3.15733333,3.15733333,39.243,-91.6431
60380,AMOCO,US-63/US-136,Lancaster,MO,320,3.249,3.249,40.5238,-92.5314
60382,WINDSTARS #5101,"I-435, EXIT 57",Kansas City,MO,400,3.099,3.099,39.1238,-94.5541
60383,CASEYS #4399,"I-70, EXIT 175",New Florence,MO,392,2.949,2.949,38.9092,-91.4529
60392,Kangaroo Crossing #1107,"I-20, EXIT 68 & SR-43",Pelahatchie,MS,705,3.199,3.199,32.3148,-89.8083
60398,TOWN PUMP FOOD STORE #610,"I-90, EXIT 333",Livingston,MT,786,3.644,3.644,45.6665,-110.5539
60400,CAN AM C STORE,SR-16,Plentywood,MT,807,3.499,3.499,48.776,-104.5574
60416,MINUTEMAN FOOD MART #20,US-74 & US-76,Whiteville,NC,245,3.46066666,3.46066666,34.3306,-78.7014
60420,PUMP & PANTRY #35,US-183,Alma,NE,330,3.459,3.459,40.1036,-99.3657
60426,BONS BONS MOBIL,US-3,Merrimack,NH,125,3.699,3.699,,
60434,ENRITE,US-9,Linden,NJ,79,3.34233333,3.34233333,40.6251,-74.2383
60442,Circle K #4706716,SR-71 & SR-47,Yorkville,IL,290,3.632333333333333,3.799,41.6563,-88.4507
60460,HAHN OIL,US-36,Coshocton,OH,315,3.299,3.299,40.2618,-81.848
60461,TRUE NORTH #704,"I-75, EXIT 56A",Dayton,OH,317,3.799,3.799,39.7805,-84.2003
60463,Anna Truck Stop,"I-75, EXIT 99",Anna,OH,411,3.01566666,3.01566666,40.3957,-84.1754
60465,MOTOMART #4129,ST 309,Marion,OH,411,3.34233333,3.34233333,40.5973,-83.1227
60471,FUEL MART #701,"I-480/I-271, EXIT 23 & SR-8",Bedford,OH,305,3.529,3.529,41.3919,-81.536
60473,BELL STORES #50,ST 3,Wooster,OH,249,3.599,3.599,40.8172,-81.9336
60476,PETES #11,US-75,Dewey,OK,560,3.154,3.154,36.7913,-95.9328
60508,FEGLEY VALERO,SR-309,Tamaqua,PA,90,3.599,3.599,40.8033,-75.9344
60513,CIRCLE K #2723873,US-17,Georgetown,SC,42,2.899,2.899,33.3594,-79.2958
60515,FLASH MARKET #302,SR-9 & SR-151,Pageland,SC,46,3.38566666,3.38566666,34.772,-80.3897
60516,ENMARKET #892,"I-95, EXIT 150",Harleyville,SC,195,3.399,3.399,33.213,-80.4478
60519,CORNER PANTRY #25,US-14,Huron,SD,571,3.079,3.079,44.3623,-98.2094
60538,TEXACO #380031,ST 21W,Bryan,TX,765,3.399,3.399,30.665,-96.3807
60539,SHELL,US-96 & SR-62/FM-1004,Buna,TX,610,3.10233333,3.10233333,30.4458,-93.9625
60540,CIRCLE K #2706340,"I-20, EXIT 533",Canton,TX,630,2.77566666,2.77566666,32.5546,-95.8641
60551,CIRCLE K #2744522,"I-30, EXIT 201  I-30 & SR-8",New Boston,TX,766,2.94233333,2.94233333,33.4612,-94.4183
60554,CEFCO #2070,"I-27, EXIT 49",Plainview,TX,700,2.83233333,2.83233333,34.1911,-101.7235
60565,CEFCO #2006,"I-40, EXIT 163",Shamrock,TX,585,3.099,3.099,35.2154,-100.2462
60579,SPEEDWAY #4633,US-220/US-221/US-460,Roanoke,VA,185,3.399,3.399,37.2785,-79.9581
60587,BJS AUTO TRUCK PLAZA,SR-28,Rock Island,WA,970,4.049,4.099,47.3733,-120.142
60589,RIVER COUNTRY PLAZA,"SR-29, EXIT 91",Cadott,WI,295,3.39733333,3.39733333,44.9502,-91.1532
60590,DARLINGTON MINI MART,SR-23 & SR-81,Darlington,WI,420,3.399,3.399,42.6765,-90.1201
60601,HOLIDAY STATIONSTORE #2746229,US-53/US-2,Superior,WI,545,3.339,3.339,46.6941,-92.0823
60635,EXXON ON THE RUN,US-62/US-412 & SR-126,Gassville,AR,535,3.695,3.695,36.2849,-92.4869
60650,SHELL DBA ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,930,3.309,3.359,32.9662,-112.7154
60700,PWI #502,"I-70/US-40, EXIT 259",Golden,CO,800,3.199,3.199,39.7406,-105.2118
60707,REATA TRAVEL STOP,"I-76, EXIT 125",Sterling,CO,800,3.399,3.399,40.6205,-103.1925
60708,CRVS STORE #6,US-385,Wray,CO,800,3.449,3.449,40.0802,-102.2284
60762,BP,US-1 & US-341,Baxley,GA,195,3.599,3.599,31.7641,-82.3509
60768,GAS N GO FOOD STORE,"I-75, EXIT 290/US-41",Cartersville,GA,48,2.94233333,2.94233333,34.1644,-84.8009
60773,NEIGHBORS EXPRESS,US-341/SR-27 & US-129 ALT/SR-340,Hawkinsville,GA,20,3.399,3.399,32.2965,-83.4815
60779,Marathon,US-129,Eatonton,GA,85,3.399,3.399,33.3258,-83.3886
60781,JP PERRY,"I-75, EXIT 138",Perry,GA,85,3.08233333,3.08233333,32.472,-83.7283
60783,CIRCLE K #2723324,US-441/US-23/SR-15 & SR-17A/SR-385,Clarkesville,GA,16,3.439,3.439,34.6103,-83.5284
60787,MARATHON,"I-20, EXIT 11",Lithia Springs,GA,48,2.87233333,2.87233333,33.7811,-84.6487
60788,SPRINT FOODS #722,US-1/SR-4/SR-17 & SR-24,Louisville,GA,85,4.099,4.099,32.9955,-82.4001
60791,MARATHON #9,"I-475, EXIT 1",Macon,GA,85,3.039,3.039,32.8065,-83.6974
60795,CIRCLE K #2745080,US-319/US-129/SR-90/SR-11,Ocilla,GA,10,3.62566666,3.62566666,31.5987,-83.2498
60797,EVANS FOOD MART,SR-20,Rome,GA,193,3.699,3.699,34.2662,-85.1863
60804,JET FOOD STORE #4,US-1 & SR-78,Wadley,GA,135,3.41566666,3.41566666,32.8663,-82.4014
60807,BATAVIA GARDENS AND GAS,"US-34, EXIT 203",Batavia,IA,320,3.379,3.379,40.9949,-92.1673
60817,KWIK STAR #712,US-218 & SR-27,Janesville,IA,565,3.599,3.599,42.6462,-92.4626
60822,CASEYS #3639,US-18/US-52,Postville,IA,420,3.599,3.599,43.0842,-91.5676
60829,BARRY TRAVEL PLAZA,"I-72, EXIT 20",Barry,IL,540,3.599,3.599,39.6982,-91.0399
60833,SPEEDWAY #5400,CR-11 & CR-23,Bloomingdale,IL,290,3.759,3.759,41.9497,-88.0895
60834,SPEEDWAY #7422,SR-43,Burbank,IL,293,3.619,3.619,41.7444,-87.7686
60839,FREEDOM OIL #18,"I-74, EXIT 82",Edwards,IL,270,3.599,3.899,,
60846,EXPRESS LANE #50,"I-88, EXIT 10",Hillsdale,IL,270,3.832333333333333,3.999,41.6108,-90.1752
60851,SPEEDWAY #7382,I-355 & SR-64,Lombard,IL,293,3.299,3.349,41.8741,-88.0157
60857,RED ROOSTER TERMINAL,US-50/SR-250 & SR-130,Olney,IL,510,3.295666666666667,3.399,38.7285,-88.0839
60865,Truckquest,"I-55, EXIT 286",Cicero,IL,290,3.624,3.649,41.8445,-87.7593
60871,WENONA BP,"I-39/US-51, EXIT 35 & SR-17",Wenona,IL,280,3.499,3.499,41.0487,-89.0523
60881,GAS AND STUFF,"I-64, EXIT 118",Georgetown,IN,415,3.799,3.799,38.2954,-85.964
60882,SPEEDWAY #6666,US-33,Goshen,IN,465,3.81566666,3.81566666,41.5743,-85.8309
60887,STERNBERG CITGO TRUCK STOP,"I-64, EXIT 57",Jasper,IN,340,3.759,3.759,38.3933,-86.9402
60890,JACK FLASH,I-57 EXIT 135,Farina,IL,510,3.149,3.199,38.8302,-88.7796
60900,7-ELEVEN #40504,"I-80/I=90, MM 56 EB",Rolling Prairie,IN,465,3.999,3.999,41.6743,-86.6207
60902,SPEEDWAY #6674,"I-80/I-90, EXIT 72 & SR-31",South Bend,IN,465,3.69066666,3.69066666,41.6767,-86.2696
60913,J Mart #1,"HWY 50 E, HWY 83 N",Garden City,KS,525,3.529,3.529,37.9753,-100.8527
60926,CENEX,US-36 & US-83,Oberlin,KS,525,3.159,3.159,39.823,-100.5308
60958,NORTH WEST TRUCK STOP,US-90 & SR-3211,Franklin,LA,600,3.399,3.399,29.7851,-91.5098
60979,TOBACCO PLUS #5,"I-10, EXIT 4 & US-90",Vinton,LA,690,2.999,2.999,30.1957,-93.5818
60988,GULF OIL LP #5020,"I-90, MM291",Blandford,MA,215,3.914,3.914,,
60989,Blandford Service Plaza Westbound,"I-90, EXIT MM29",Blandford,MA,215,3.919,3.919,,
60993,GULF #5165,"I-90, EXIT 12",Framingham,MA,34,4.06566666,4.06566666,42.3085,-71.4368
60997,GULF OIL #5035,I-90 MM 66.7,Ludlow,MA,215,3.914,3.914,,
60998,GULF OIL #5030,"I-90, EXIT 7",Ludlow,MA,215,3.909,3.909,,
61004,Applegreen,SR-15,Sturbridge,MA,215,3.999,3.999,,
61006,GULF OIL LP #5155,"I-90, EXIT 11",Westborough,MA,215,3.909,3.909,,
61019,MARDELA GOOSE CREEK FOOD STORE,US-50,Mardela Springs,MD,194,3.979,3.979,38.4589,-75.7565
61021,WESTOVER GOOSE CREEK,US-13 & SR-673,Westover,MD,194,3.259,3.259,,
61028,MARATHON,"US-10, EXIT 137",Bay City,MI,260,3.229,3.259,43.5902,-83.8887
61030,HAGGERTY JOY MOBIL,I-275,Canton,MI,325,3.699,3.699,,
61032,MARATHON,US-10/US-127,Clare,MI,260,3.294,3.299,43.8259,-84.763
61034,MOTOR CITY TRUCK STOP,"I-75, EXIT 43",Detroit,MI,325,3.499,3.499,42.3834,-83.1024
61037,HEARTLAND MOBIL,US-23,Fenton,MI,342,3.849,3.849,42.7994,-83.7144
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,342,3.259,3.399,42.9974,-83.6175
61042,CITGO,"US-131, EXIT 44",Kalamazoo,MI,465,3.499,3.499,42.2749,-85.5882
61057,CIRCLE K #2746537,US-2 & US-41,Rapid River,MI,360,3.4165,3.499,45.9264,-86.9743
61063,PS Food Mart,I-69 EXIT 25,Tekonsha,MI,431,3.5540000000000003,3.589,42.0964,-84.9903
61076,Holiday StationStore #2746408,"I-35, EXIT 129",Forest Lake,MN,448,3.399,3.399,45.2536,-92.9582
61080,CO-OP SERVICE,US-10 & CR-67,New York Mills,MN,250,3.499,3.499,46.5198,-95.3732
61090,Northdale Oil,US-59 & SR-1,Thief River Falls,MN,355,3.239,3.239,48.1108,-96.1778
61093,CIRCLE K #2746501,"I-90, EXIT 45 & SR-60",Worthington,MN,432,3.14233333,3.14233333,43.6281,-95.599
61099,LOVES TRAVEL STOP #488,"I-55, EXIT 157 & SR-32",Bloomsdale,MO,540,3.38233333,3.38233333,38.0146,-90.2213
61102,FAST LANE #54,US-63,Columbia,MO,310,3.20733333,3.20733333,38.9472,-92.3268
61106,TEMP STOP #102,US-54 & SR-52,Eldon,MO,392,3.199,3.199,38.3511,-92.5766
61110,HB OF RANDOLPH,"I-435, EXIT 55B & SR-210",Kansas City,MO,400,3.149,3.149,39.1238,-94.5541
61111,Caseys #4540,"I-35, EXIT 40 & SR-116",Lathrop,MO,400,3.07566666,3.07566666,39.5567,-94.3077
61115,BREAK TIME #3071,US-24 & US-63,Moberly,MO,310,3.469,3.469,39.4179,-92.4364
61118,MIDWEST PETROLEUM #21,"I-55, EXIT 129",Perryville,MO,275,2.99066666,2.99066666,37.7263,-89.8759
61145,TEXACO,US-49 & US-98,Hattiesburg,MS,620,3.199,3.199,31.3074,-89.317
61146,STUCKEYS EXPRESS #619,"I-59, EXIT 113 & SR-528",Heidelberg,MS,620,3.499,3.499,31.8897,-88.9878
61149,CEFCO #501,US-45,Lauderdale,MS,705,2.899,2.899,32.5104,-88.5264
61168,Blue Sky #717,US-72 & SR-15,Walnut,MS,435,3.099,3.099,34.9497,-88.9236
61171,CHEVRON CURB STORE,US-49 & SR-26,Wiggins,MS,620,3.499,3.499,30.8557,-89.1386
61176,TOWN PUMP FOOD STORE #8947,US-2,Chinook,MT,815,3.629,3.629,48.5902,-109.2319
61182,TOWN PUMP FOOD STORE #3000,US-87,Lewistown,MT,815,3.599,3.599,47.0514,-109.4524
61193,SPEEDWAY #8502,"I-75, EXIT 161 & CR-99",Findlay,OH,411,3.299,3.299,41.0469,-83.6379
61195,MINUTEMAN FOOD MART #06,SR-24,Clinton,NC,245,3.649,3.649,35.0004,-78.3313
61205,SPEEDWAY #6961,"I-40, EXIT 303",Garner,NC,177,2.92066666,2.92066666,35.6936,-78.6181
61210,SHEETZ #548,US-29,Greensboro,NC,65,2.859,2.859,36.0956,-79.8271
61254,7-ELEVEN #36075,"I-77, EXIT 65 & SR-901",Union Grove,NC,46,2.859,2.859,,
61266,CENEX CONVENIENCE STORE,US-2 & SR-19,Devils Lake,ND,355,3.249,3.249,,
61269,FLYING J #489,"I-29, EXIT 138",Grand Forks,ND,341,3.61566666,3.61566666,47.9214,-97.0884
61271,MARATHON,"I-94, EXIT 292",Valley City,ND,341,3.499,3.499,46.9222,-98.0055
61291,FLEMING OIL FOOD MART,ST 9,West Chesterfield,NH,12,3.899,3.899,,
61292,ENRITE,"I-95, EXIT 14A",Jersey City,NJ,115,3.349,3.349,40.7184,-74.0686
61301,SUNOCO- WALT WHITMAN PLAZA #7007,"NJTP,MILE POST 30",Cherry Hill,NJ,150,3.899,3.899,,
61304,A Plus MOLLY PITCHER PLAZA #7011,MILE POST 71.7 NJ TURNPIKE SO,Cranbury,NJ,115,3.909,3.909,,
61305,BP,US-130,Cranbury,NJ,150,3.14566666,3.14566666,,
61308,CARLSTADT VALERO,SR-120,Carlstadt,NJ,115,3.199,3.199,40.8247,-74.0613
61312,BLUE STAR,US-202 & SR-31,Flemington,NJ,115,3.399,3.399,40.5087,-74.8599
61326,SUNOCO JAMES F COOPER PLAZA- #7008,MILEPOST 39 NJ TURNPIKE N,Mount Laurel,NJ,150,3.959,3.959,,
61328,KW RASTALL OIL,US-130,North Brunswick,NJ,115,3.199,3.199,,
61333,46 GAS AND TRUCK STOP,US-46,Palisades Park,NJ,115,3.23566666,3.23566666,40.8472,-73.9966
61337,SUNOCO- JOHN FENWICK PLAZA #7006,"NJTP, MM 5",Penns Grove,NJ,150,3.909,3.909,39.7275,-75.4691
61339,FUEL ONE,"I-78, EXIT 3 & US-22",Phillipsburg,NJ,79,3.359,3.359,40.6894,-75.1821
61346,SUNOCO- ALEXANDER HAMILTON PLAZA #7016,NEW JERSEY TURNPIKE SOUTH MILEPOST 111.6 ,Secaucus,NJ,115,3.899,3.899,40.781,-74.0659
61357,KENT KWIK #501,US-70 & US-54,Alamogordo,NM,593,2.98233333,2.98233333,32.8837,-105.9625
61364,HUNTINGTON BROADWAY CONOCO,US-64 BUS,Farmington,NM,614,3.799,3.799,36.7555,-108.1823
61409,104 STORE,SR-370/SR-104,Red Creek,NY,220,3.799,3.799,43.2488,-76.7225
61410,KWIK FILL #58,ST 15,Rochester,NY,190,3.984,3.999,43.168,-77.6162
61421,7-ELEVEN #40294,"I-80 WB, EXIT 139",Amherst,OH,249,3.53233333,3.53233333,41.4022,-82.2303
61430,7-ELEVEN #40303,"I-90, EXIT 7",Clyde,OH,550,3.66233333,3.66233333,41.3044,-82.9781
61431,7-ELEVEN #40304,"I-90, EXIT 7",Clyde,OH,550,3.66233333,3.66233333,41.3044,-82.9781
61439,7-ELEVEN #40302,"I-75, EXIT 157",Genoa,OH,550,3.66233333,3.66233333,41.5202,-83.3619
61449,7-ELEVEN #40297,"I-80, EXIT 13A",Mantua,OH,249,3.53233333,3.53233333,41.282,-81.2223
61450,7-ELEVEN #40298,I-80,Mantua,OH,249,3.53233333,3.53233333,41.282,-81.2223
61453,CITGO,"I-475, EXIT 6",Maumee,OH,550,3.499,3.499,41.5696,-83.6636
61458,7-ELEVEN #40299,OHIO TNPK MM 237 & SR-26,New Springfield,OH,165,3.53233333,3.53233333,40.9183,-80.6031
61459,7-ELEVEN #40300,"I-76, EXIT 157",New Springfield,OH,165,3.53233333,3.53233333,40.9183,-80.6031
61461,S&G,"I-280, EXIT 7                 ",Oregon,OH,550,3.599,3.599,41.6524,-83.4321
61477,CHOCTAW NATION GRANT #633,US-271,Grant,OK,253,2.999,2.999,33.9387,-95.5156
61483,CM SILVER DOLLAR,"I-220, EXIT 7",Shreveport,LA,745,3.299,3.299,32.4653,-93.7955
61492,SPRINGER TRAVEL PLAZA,I-35 EXIT 40,Springer,OK,253,2.91566666,2.91566666,34.291,-97.1255
61508,7-ELEVEN #40275,"I-70 & I-76 NB, MM 147",Bedford,PA,14,4.199,4.199,,
61509,7-ELEVEN #40275,"I-70/I-76 SB, MM 147",Bedford,PA,14,4.199,4.199,,
61511,MIDWAY FUEL AND TRUCK WASH,"I-78/US-22, EXIT 16",Bethel,PA,208,3.364,3.364,,
61515,Carlisle Fuel Stop,"I-81, EXIT 52",Carlisle,PA,70,3.359,3.359,40.2,-77.2034
61540,S&P Oil,US-13,Levittown,PA,160,3.81566666,3.81566666,40.1533,-74.8531
61559,7-ELEVEN #40273,34 MILE WEST OF EXIT 11/146,Somerset,PA,168,4.20733333,4.20733333,40.0049,-79.0778
61560,7-ELEVEN #40272,"I-70 & 76, EXIT 10",Somerset,PA,168,4.20733333,4.20733333,40.0049,-79.0778
61567,7-ELEVEN #35774,"I-76, EXIT 5/48",Verona,PA,165,4.20733333,4.20733333,40.505,-79.8419
61569,KWIK FILL #295,US-6 BUS,Warren,PA,240,4.699,4.699,41.8434,-79.1444
61570,7-ELEVEN #40276,"I-76, EXIT 12/161 & SR-655",Waterfall,PA,14,4.199,4.199,,
61571,7-ELEVEN #40280,MILE MARKER 55 NE EXT PENN TPKE,Allentown,PA,90,3.589,3.589,40.5961,-75.4756
61594,SPINX #138 (DISCOUNT AVAILABLE),"I-85, EXIT 44",Greenville,SC,30,3.04233333,3.04233333,34.8354,-82.3646
61595,CORNER MART 3338,"I-85, EXIT 44",Greenville,SC,30,2.907,2.907,34.8354,-82.3646
61596,HOT SPOT #2009,US-25/US-178 & SR-225,Greenwood,SC,30,2.939,2.939,34.1947,-82.1542
61597,SPINX #121,"I-85, EXIT 56",Greer,SC,30,3.16566666,3.16566666,34.933,-82.2313
61598,Shell,SR-41,Hemingway,SC,245,3.199,3.199,33.7534,-79.4462
61599,HOT SPOT #2013,"I-26, EXIT 10",Inman,SC,210,3.149,3.149,35.0463,-82.0897
61605,HOT SPOT #2028,US-76/US-301,Marion,SC,63,2.999,2.999,34.1787,-79.3956
61616,PILOT #4578,"I-77, EXIT 48 & SC-200",Winnsboro,SC,135,3.409,3.409,34.3718,-81.0907
61621,CUBBYS #401,"I-90 , EXIT 332 & SR-37",Mitchell,SD,530,3.149,3.149,43.7294,-98.0337
61625,PRARIE STOP,US-212 & SR-20,Watertown,SD,566,3.279,3.279,44.9094,-97.1532
61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,405,3.02566666,3.02566666,35.9526,-85.0295
61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,400,3.699,3.699,39.355,-94.3599
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,435,3.549,3.549,35.4128,-89.5412
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,405,3.259,3.259,36.2615,-83.0788
61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,435,3.799,3.799,35.7449,-89.5358
61656,PHILLIPS 66,US-51,Union City,TN,460,3.38233333,3.38233333,36.4267,-89.0474
61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,435,3.099,3.099,35.7766,-88.3561
61684,WOODYS FOOD MART,"I-45 & SR-7, EXIT 164",Centerville,TX,670,2.84566666,2.84566666,31.2583,-95.9794
61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,612,3.569,3.569,32.0243,-102.1147
61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy,TX,740,3.15733333,3.15733333,29.2803,-98.6556
61751,ALLSUPS CONVENIENCE STORE #2264,SR-214,Seminole,TX,710,3.094,3.094,32.7207,-102.6501
61761,ALLSUPS CONVENIENCE STORE #2304,"I-40, EXIT 36 & US-385",Vega,TX,585,2.999,2.999,35.2453,-102.4294
61763,ALLSUPS CONVENIENCE STORE #2283,"I-20, EXIT 73",Wickett,TX,710,2.899,2.899,31.5673,-103.006
61787,DUCK THRU FOOD STORE #5,US-258,Franklin,VA,180,3.499,3.499,36.6831,-76.9386
61796,EXXON,US-220,Martinsville,VA,185,3.375,3.375,36.6826,-79.8636
61799,CIRCLE K #2723712,"I-77, EXIT 52 & US-52/SR-42",Bland,VA,185,3.37566666,3.37566666,37.1,-81.1161
61804,CARTERS ONE STOP,"I-95 & SR-301, EXIT 31 & SR-40",Stony Creek,VA,180,2.959,2.959,36.948,-77.4001
61806,LANKFORD TRUCK PLAZA,US-13 & CR-646,Townsend,VA,130,3.399,3.399,,
61819,CHEVRON,"I-5, EXIT 36",Longview,WA,935,4.499,4.499,46.1461,-122.963
61830,APPLETON TRAVEL PLAZA,SR-96,Appleton,WI,444,3.40566666,3.40566666,44.278,-88.3892
61832,BARRON FARMERS UNION,"US-8, EXIT 53",Barron,WI,545,3.639,3.639,45.4015,-91.8476
61835,BRISTOL BP,"I-94, EXIT 345 & US-45",Bristol,WI,444,3.719,3.719,42.5377,-88.0151
61843,KWIK TRIP #332,SR-33,Horicon,WI,444,3.21566666,3.21566666,43.4454,-88.6403
61849,KWIK TRIP #306,"I-94, EXIT 259 & SR-89",Lake Mills,WI,420,3.43233333,3.43233333,43.0775,-88.9055
61862,KWIK TRIP #781,SR-21,Redgranite,WI,582,3.35233333,3.35233333,44.0513,-89.1059
61867,KWIK TRIP #318,SR-27 & SR-16/SR-71,Sparta,WI,515,3.34233333,3.34233333,43.9377,-90.8131
61877,CASEYS #3715,SR-59,Whitewater,WI,420,3.299,3.299,42.8372,-88.7341
61879,KWIK TRIP #347,SR-13,Wisconsin Rapids,WI,395,3.31233333,3.31233333,44.3927,-89.8265
61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,395,3.26233333,3.26233333,44.3927,-89.8265
61908,CRANBROOK HUSKY,HWY 3/95,Cranbrook,BC,50,4.509059359999999,4.51093964,,
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,253,3.659,3.659,34.1949,-97.1256
61978,PETRO-CANADA,HWY 247,Etobicoke,ON,720,3.60643792,3.62547711,,
61983,PETRO-CANADA,HWY 35,Orono,ON,720,3.59147696,3.59147696,,
61996,PETRO-CANADA,"HWY-402, EXIT 9 & CR-22",Sarnia,ON,620,3.318433788333333,3.34071441,,
61998,PETRO-CANADA,HWY 417,Gloucester,ON,400,3.773682186666667,3.82084539,,
62008,LOVES TRAVEL STOP #366,"I-81, EXIT 90",Jonestown,PA,70,3.85733333,3.85733333,40.413,-76.4806
62016,PETRO-CANADA,"HWY-400, EXIT 29 & HWY-407, EXIT 67",Concord,ON,720,3.415996091666667,3.45750874,,
62075,FLYING J TRAVEL PLAZA #657,US-283/US-50/US-56 & US-400,Dodge City,KS,570,3.799,3.799,37.7611,-100.0182
62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,695,3.239,3.239,35.5798,-92.4543
62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins,CO,800,3.559,3.559,40.2286,-104.0724
62238,Circle K #2726278,SR-207,Hastings,FL,75,3.569,3.569,29.7145,-81.499
62283,Circle K #2745099,US-23 & US-341/SR-27,Hazlehurst,GA,195,3.529,3.529,31.8651,-82.5994
62316,BP,US-20,Delaware,IA,335,3.299,3.299,42.4718,-91.3391
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.639,3.679,40.7405,-89.0183
62370,7-ELEVEN #34712,I-90 Exit 24,Belvidere,IL,290,3.739,3.739,42.2543,-88.8649
62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,465,3.57566666,3.57566666,41.7184,-85.8228
62462,HAWESWAY TRUCKSTOP,US-60,Owensboro,KY,487,3.599,3.599,37.7575,-87.1172
62467,SUPER QUIK #9,"I-64, EXIT 181",Ashland,KY,255,3.669,3.669,38.4592,-82.6448
62480,CM GALLIANO,US-167,Cut Off,LA,725,3.499,3.499,29.5164,-90.3291
62487,Fred's Food Mart,US-61,Saint Francisville,LA,600,3.799,3.799,,
62500,CASH MAGIC VINTON,"I-10, EXIT 4 & SR-109",Vinton,LA,690,3.284,3.284,30.1957,-93.5818
62547,MARATHON,SR-32W,Gaylord,MI,287,3.799,3.799,45.0208,-84.6809
62550,Sunoco,"I-275, EXIT 11",New Boston,MI,325,3.419,3.439,,
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.669,3.719,,
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,406,3.4690000000000003,3.499,42.9773,-85.0727
62701,PILOT TRAVEL CENTERS #408,"I-68, EXIT 22",Grantsville,MD,14,4.259,4.259,39.6969,-79.1528
